rxn	LB	UB
HMR_0163	-325	325
HMR_2593	-111	111
HMR_2598	-111	111
HMR_2600	0	301.3333333333333
HMR_2601	-111	111
HMR_2603	-301.3333333333333	301.3333333333333
HMR_2604	-111	111
HMR_2606	-301.3333333333333	301.3333333333333
HMR_2607	-111	111
HMR_2609	-301.3333333333333	301.3333333333333
HMR_2610	-111	111
HMR_2612	-301.3333333333333	301.3333333333333
HMR_2613	-111	111
HMR_2616	-301.3333333333333	301.3333333333333
HMR_2618	-111	111
HMR_2621	-301.3333333333333	301.3333333333333
HMR_2622	-111	111
HMR_2624	-301.3333333333333	301.3333333333333
HMR_2625	-111	111
HMR_2630	-111	111
HMR_2634	-301.3333333333333	301.3333333333333
HMR_2635	-111	111
HMR_2638	-301.3333333333333	301.3333333333333
HMR_2644	-301.3333333333333	301.3333333333333
HMR_2646	-111	111
HMR_2649	-301.3333333333333	301.3333333333333
HMR_2650	-111	111
HMR_2652	-301.3333333333333	301.3333333333333
HMR_2653	-111	111
HMR_2655	-301.3333333333333	301.3333333333333
HMR_2656	-111	111
HMR_2659	-111	111
HMR_2661	-301.3333333333333	301.3333333333333
HMR_2662	-111	111
HMR_2664	-301.3333333333333	301.3333333333333
HMR_2665	-111	111
HMR_2667	-301.3333333333333	301.3333333333333
HMR_2668	-111	111
HMR_2670	-301.3333333333333	301.3333333333333
HMR_2671	-111	111
HMR_2673	-301.3333333333333	301.3333333333333
HMR_2676	-301.3333333333333	301.3333333333333
HMR_2677	-111	111
HMR_2679	-301.3333333333333	301.3333333333333
HMR_2680	-111	111
HMR_2682	-301.3333333333333	301.3333333333333
HMR_2683	-111	111
HMR_2685	-301.3333333333333	301.3333333333333
HMR_2686	-111	111
HMR_2688	-301.3333333333333	301.3333333333333
HMR_2689	-111	111
HMR_2691	-301.3333333333333	301.3333333333333
HMR_2692	-111	111
HMR_2695	-301.3333333333333	301.3333333333333
HMR_2697	-111	111
HMR_2700	-301.3333333333333	301.3333333333333
HMR_2701	-111	111
HMR_2703	-301.3333333333333	301.3333333333333
HMR_2704	-111	111
HMR_2706	-301.3333333333333	301.3333333333333
HMR_2707	-111	111
